Year,sector,Number of SSV,SSV as a percentage of total vaccancies,Skill gap density
2011,Arts & Other Services,9154.315933,22.06722677,5.737261255
2013,Arts & Other Services,9848.532092,23.86200285,4.348030629
2015,Arts & Other Services,12620.71845,20.95147521,3.746230333
2017,Arts & Other Services,13143.81866,25.68836347,3.857998309
2019,Arts & Other Services,9115.257314,24.64141049,3.716381146
2022,Arts & Other Services,23442.19694,37.95344545,5.352897254
2011,Business Services,20084.36714,16.98830494,5.222927422
2013,Business Services,36711.23399,27.5439937,5.018327009
2015,Business Services,46996.12744,25.65503111,5.199793172
2017,Business Services,46960.28742,23.58197758,4.212515563
2019,Business Services,48919.95553,27.22101293,4.733896039
2022,Business Services,95854.99818,35.90669126,7.069481638
2011,Construction,4156.942062,16.91983667,4.679647497
2013,Construction,4289.020356,21.96285563,4.825531868
2015,Construction,10791.82648,33.54818784,3.757981106
2017,Construction,12510.85292,35.81047073,3.854843301
2019,Construction,10743.90129,35.89102604,3.857047918
2022,Construction,33590.96068,52.43419699,5.244044991
2011,Education,3444.724056,11.15346241,3.784396333
2013,Education,5182.277959,11.86756432,3.60878007
2015,Education,7814.316656,15.16630677,3.8578547
2017,Education,10252.0818,21.72281316,2.815810738
2019,Education,8969.561603,23.13507389,2.773526326
2022,Education,28792.41119,38.29084886,2.960955227
2011,Financial Services,4041.673078,19.24276182,4.5118392
2013,Financial Services,2703.384351,10.65990458,8.683362429
2015,Financial Services,6463.661266,20.87299256,3.624879615
2017,Financial Services,5478.628947,17.38986924,5.011964493
2019,Financial Services,3583.019355,13.44850135,3.845283978
2022,Financial Services,8050.86807,21.67344792,7.657167907
2011,Health & Social Work,6138.354951,10.19712132,5.125464722
2013,Health & Social Work,17524.63346,22.07855165,3.702228759
2015,Health & Social Work,23869.22243,21.19734301,3.299885132
2017,Health & Social Work,29074.90472,21.1617238,3.259101415
2019,Health & Social Work,36310.2189,24.95965665,3.30659017
2022,Health & Social Work,104556.8875,40.40569028,3.861521373
2011,Hotels & Restaurants,7802.750958,14.77430921,8.855260386
2013,Hotels & Restaurants,11211.73071,18.62691078,8.848693734
2015,Hotels & Restaurants,17263.10313,18.2465707,7.166272248
2017,Hotels & Restaurants,18680.29731,16.56001861,6.67133896
2019,Hotels & Restaurants,21727.95073,20.84998812,6.9146296
2022,Hotels & Restaurants,46992.86193,28.69592434,8.671977404
2017,Information & Communications,10542.43053,27.56782145,4.566969865
2019,Information & Communications,9301.226547,22.86752006,4.049034585
2022,Information & Communications,19965.61064,42.49722266,5.837509703
2011,Manufacturing,7997.807597,23.06622609,5.916629947
2013,Manufacturing,10186.98822,30.0024786,5.71497132
2015,Manufacturing,13665.52778,29.8858396,6.861722969
2017,Manufacturing,15919.09512,29.0623899,5.627767717
2019,Manufacturing,18282.71824,35.63857709,5.818846231
2022,Manufacturing,35796.96691,42.40764618,7.64303599
2011,Primary Sector & Utilities,2313.515443,20.76254662,4.907840649
2013,Primary Sector & Utilities,2560.047743,23.6352286,4.541672276
2015,Primary Sector & Utilities,3313.619112,28.12482344,3.921559511
2017,Primary Sector & Utilities,5421.287574,35.70871412,4.59732298
2019,Primary Sector & Utilities,5618.023395,30.53037402,4.087431347
2022,Primary Sector & Utilities,8107.73145,31.475634,4.879365657
2011,Public admin.,2610.089734,10.18563893,5.505822618
2013,Public admin.,7015.295803,22.94685423,4.887059157
2015,Public admin.,3552.523446,8.959576243,6.919344612
2017,Public admin.,5849.808759,14.05455594,3.778221456
2019,Public admin.,6869.320186,12.56833463,5.311059445
2022,Public admin.,14433.09211,27.30749993,4.242193759
2017,Transport & Storage,10117.04721,29.23244885,3.259790088
2019,Transport & Storage,10051.3123,25.55576789,3.948779357
2022,Transport & Storage,22328.33672,33.62690061,3.830786853
2011,Wholesale & Retail,9736.623736,13.8842702,6.615736281
2013,Wholesale & Retail,13947.11635,18.26749446,5.733724241
2015,Wholesale & Retail,24264.4962,20.24888111,5.37010289
2017,Wholesale & Retail,24706.93228,18.50742789,4.972225691
2019,Wholesale & Retail,24813.64375,22.4647698,5.135315473
2022,Wholesale & Retail,52441.19814,30.35687593,6.31098043